STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,FIPS,COUNTY
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,8/14/2020,,,0.17,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,8/15/2020,,,0.06,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,8/16/2020,,,0.36,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,8/17/2020,,,0.03,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,8/18/2020,,,0.03,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,8/19/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,8/20/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,8/21/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,8/22/2020,,,0.52,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,8/23/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,8/24/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,8/25/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,8/26/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,8/27/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,8/28/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,8/29/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,8/30/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,8/31/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/1/2020,,,0.12,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/2/2020,,,0.02,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/3/2020,,,0.43,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/4/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/5/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/6/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/7/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/8/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/9/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/10/2020,,,0.08,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/11/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/12/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/13/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/14/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/15/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/16/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/17/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/18/2020,,,4.32,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/19/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/20/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/21/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/22/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/23/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/24/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/25/2020,,,0.12,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/26/2020,,,0.61,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/27/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/28/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/29/2020,,,0.02,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,9/30/2020,,,0.95,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/1/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/2/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/3/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/4/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/5/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/6/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/7/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/8/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/9/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/10/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/11/2020,,,0.7,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/12/2020,,,1.02,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/13/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/14/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/15/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/16/2020,,,0.16,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/17/2020,,,0.74,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/18/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/19/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/20/2020,,,0.02,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/21/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/22/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/23/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/24/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/25/2020,,,0.63,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/26/2020,,,0.16,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/27/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/28/2020,,,0,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/29/2020,,,0.04,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/30/2020,,,1.14,0,0,51135,Nottoway County
USC00441322,"FORT PICKETT, VA US",37.0375,-77.9462,100.6,10/31/2020,,,0,0,0,51135,Nottoway County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,3/17/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,3/18/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,3/19/2020,,,0.07,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,3/20/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,3/21/2020,,,0.19,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,3/22/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,3/23/2020,,,0.7,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,3/24/2020,,,0.03,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,3/25/2020,,,1.1,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,3/26/2020,,,0.07,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,3/27/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,3/28/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,3/29/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,3/30/2020,,,0.05,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,3/31/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/1/2020,,,0.52,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/2/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/3/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/4/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/5/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/6/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/7/2020,,,0.11,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/8/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/9/2020,,,0.12,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/10/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/11/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/12/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/13/2020,,,0.75,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/14/2020,,,0.28,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/15/2020,,,0.09,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/16/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/17/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/18/2020,,,0.11,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/19/2020,,,0.03,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/20/2020,,,0.15,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/21/2020,,,0.26,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/22/2020,,,0.03,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/23/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/24/2020,,,0.14,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/25/2020,,,0.08,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/26/2020,,,0.15,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/27/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/28/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/29/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,4/30/2020,,,0.05,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/1/2020,,,1.66,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/2/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/3/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/4/2020,,,0.04,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/5/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/6/2020,,,0.26,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/7/2020,,,0.04,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/8/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/9/2020,,,0.05,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/10/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/11/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/12/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/13/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/14/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/15/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/16/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/17/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/18/2020,,,0.06,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/19/2020,,,0.27,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/20/2020,,,0.26,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/21/2020,,,0.15,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/22/2020,,,1.11,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/23/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/24/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/25/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/26/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/27/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/28/2020,,,0.31,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/29/2020,,,0.21,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/30/2020,,,0.03,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,5/31/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/1/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/2/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/3/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/4/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/5/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/6/2020,,,1.6,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/7/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/8/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/9/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/10/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/11/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/12/2020,,,0.35,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/13/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/14/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/15/2020,,,0.01,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/16/2020,,,0.96,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/17/2020,,,0.63,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/18/2020,,,2.7,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/19/2020,,,0.02,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/20/2020,,,0.14,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/21/2020,,,0.02,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/22/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/23/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/24/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/25/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/26/2020,,,0.18,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/27/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/28/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/29/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,6/30/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/1/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/2/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/3/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/4/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/5/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/6/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/7/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/8/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/9/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/10/2020,,,0.31,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/11/2020,,,0.29,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/12/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/13/2020,,,0.41,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/14/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/15/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/16/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/17/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/18/2020,,,0.13,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/19/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/20/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/21/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/22/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/23/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/24/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/25/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/26/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/27/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/28/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/29/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/30/2020,,,0.53,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,7/31/2020,,,0.17,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,8/1/2020,,,0.62,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,8/2/2020,,,0.05,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,8/3/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,8/4/2020,,,3.4,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,8/5/2020,,,0,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,8/6/2020,,,1.33,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,8/7/2020,,,0.27,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,8/8/2020,,,0.7,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,8/9/2020,,,0.82,0,0,51025,Brunswick County
USC00440079,"ALBERTA 5 N, VA US",36.94,-77.8981,114.6,8/10/2020,,,0,0,0,51025,Brunswick County
